Demonstration/tree_013 | center=(471.72, 5.08, -363.47) size=(10.13, 10.64, 9.67) collider=True
Demonstration/Parking_Cars/car_008/Wheel_001_L_Back | center=(684.18, 0.29, -129.41) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_008/Wheel_001_R_Back | center=(685.86, 0.29, -129.41) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_032 (5) | center=(-163.04, 0.85, 151.51) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (5)/Wheel_001_L_Front | center=(-161.57, 0.29, 152.31) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (5)/Wheel_001_R_Front | center=(-161.57, 0.29, 150.71) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (5)/Wheel_001_L_Back | center=(-164.29, 0.29, 152.31) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (5)/Wheel_001_R_Back | center=(-164.29, 0.29, 150.71) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (4) | center=(166.94, 0.85, 86.57) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (4)/Wheel_001_L_Front | center=(168.41, 0.28, 87.37) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (4)/Wheel_001_R_Front | center=(168.41, 0.28, 85.77) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (4)/Wheel_001_L_Back | center=(165.69, 0.28, 87.37) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (4)/Wheel_001_R_Back | center=(165.69, 0.28, 85.77) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (4) | center=(327.95, 1.01, -31.63) size=(5.41, 1.65, 2.42) collider=True
Demonstration/Parking_Cars/car_015 (4)/Wheel_001_L_Front | center=(329.50, 0.44, -30.82) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (4)/Wheel_001_R_Front | center=(329.50, 0.44, -32.45) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (4)/Wheel_001_L_Back | center=(326.56, 0.44, -30.82) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (4)/Wheel_001_R_Back | center=(326.56, 0.44, -32.45) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (2) | center=(-261.77, 1.12, 50.07) size=(4.92, 2.07, 2.59) collider=True
Demonstration/Parking_Cars/car_026 (2)/Wheel_001_L_Front | center=(-260.20, 0.27, 50.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (2)/Wheel_001_R_Front | center=(-260.20, 0.27, 49.25) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (2)/Wheel_001_L_Back | center=(-263.20, 0.27, 50.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (2)/Wheel_001_R_Back | center=(-263.20, 0.27, 49.25) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (1) | center=(242.07, 0.85, 144.85) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_018 (1)/Wheel_001_L_Front | center=(243.55, 0.29, 145.66) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (1)/Wheel_001_R_Front | center=(243.55, 0.29, 144.03) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (1)/Wheel_001_L_Back | center=(240.83, 0.29, 145.66) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (1)/Wheel_001_R_Back | center=(240.83, 0.29, 144.03) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (3) | center=(-163.21, 0.87, 144.82) size=(5.41, 1.65, 2.42) collider=True
Demonstration/Parking_Cars/car_015 (3)/Wheel_001_L_Front | center=(-164.76, 0.29, 144.01) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (3)/Wheel_001_R_Front | center=(-164.76, 0.29, 145.64) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (3)/Wheel_001_L_Back | center=(-161.82, 0.29, 144.01) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (3)/Wheel_001_R_Back | center=(-161.82, 0.29, 145.64) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_020 (3) | center=(-358.24, 0.93, -463.22) size=(2.24, 1.51, 5.58) collider=True
Demonstration/Parking_Cars/car_020 (3)/Wheel_001_L_Front | center=(-357.42, 0.31, -464.85) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (3)/Wheel_001_R_Front | center=(-359.05, 0.31, -464.85) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (3)/Wheel_001_L_Back | center=(-357.42, 0.31, -461.86) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (3)/Wheel_001_R_Back | center=(-359.05, 0.31, -461.86) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_013 (4) | center=(-371.88, 18.34, -15.75) size=(2.43, 1.72, 5.09) collider=True
Demonstration/Parking_Cars/car_013 (4)/Wheel_001_L_Front | center=(-372.75, 17.65, -14.27) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_013 (4)/Wheel_001_R_Front | center=(-371.00, 17.65, -14.27) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_013 (4)/Wheel_001_L_Back | center=(-372.75, 17.65, -17.21) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_013 (4)/Wheel_001_R_Back | center=(-371.00, 17.65, -17.21) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (3) | center=(1124.25, 1.57, 142.94) size=(2.22, 2.38, 5.21) collider=True
Demonstration/Parking_Cars/car_004 (3)/Wheel_001_L_Front | center=(1123.47, 0.44, 144.27) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (3)/Wheel_001_R_Front | center=(1125.03, 0.44, 144.27) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (3)/Wheel_001_L_Back | center=(1123.47, 0.44, 141.39) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (3)/Wheel_001_R_Back | center=(1125.03, 0.44, 141.39) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_007 (5) | center=(23.13, 1.11, -439.75) size=(5.20, 1.78, 2.62) collider=True
Demonstration/Parking_Cars/car_007 (5)/Wheel_001_L_Front | center=(24.57, 0.29, -438.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_007 (5)/Wheel_001_R_Front | center=(24.57, 0.29, -440.60) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_007 (5)/Wheel_001_L_Back | center=(21.57, 0.29, -438.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_007 (5)/Wheel_001_R_Back | center=(21.57, 0.29, -440.60) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (3) | center=(388.16, 0.83, -240.91) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (3)/Wheel_001_L_Front | center=(389.62, 0.26, -240.11) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (3)/Wheel_001_R_Front | center=(389.62, 0.26, -241.72) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (3)/Wheel_001_L_Back | center=(386.90, 0.26, -240.11) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (3)/Wheel_001_R_Back | center=(386.90, 0.26, -241.72) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009 (1) | center=(-421.88, 11.14, -334.97) size=(4.92, 2.07, 2.59) collider=True
Demonstration/Parking_Cars/car_009 (1)/Wheel_001_L_Front | center=(-420.31, 10.29, -334.13) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009 (1)/Wheel_001_R_Front | center=(-420.31, 10.29, -335.81) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009 (1)/Wheel_001_L_Back | center=(-423.31, 10.29, -334.13) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009 (1)/Wheel_001_R_Back | center=(-423.31, 10.29, -335.81) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (2) | center=(-268.11, 0.83, 16.02) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (2)/Wheel_001_L_Front | center=(-269.58, 0.27, 15.21) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (2)/Wheel_001_R_Front | center=(-269.58, 0.27, 16.82) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (2)/Wheel_001_L_Back | center=(-266.86, 0.27, 15.21) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (2)/Wheel_001_R_Back | center=(-266.86, 0.27, 16.82) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027 (1) | center=(-268.10, 0.62, 56.16) size=(5.41, 1.47, 2.50) collider=True
Demonstration/Parking_Cars/car_027 (1)/Wheel_001_L_Front | center=(-269.51, 0.19, 55.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027 (1)/Wheel_001_R_Front | center=(-269.51, 0.19, 57.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027 (1)/Wheel_001_L_Back | center=(-266.39, 0.19, 55.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027 (1)/Wheel_001_R_Back | center=(-266.39, 0.19, 57.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_020 (2) | center=(361.67, 0.92, 98.83) size=(5.58, 1.51, 2.24) collider=True
Demonstration/Parking_Cars/car_020 (2)/Wheel_001_L_Front | center=(360.04, 0.29, 98.02) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_020 (2)/Wheel_001_R_Front | center=(360.04, 0.29, 99.65) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_020 (2)/Wheel_001_L_Back | center=(363.04, 0.29, 98.02) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_020 (2)/Wheel_001_R_Back | center=(363.04, 0.29, 99.65) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (3) | center=(7.33, 0.94, -30.51) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_013 (3)/Wheel_001_L_Front | center=(5.85, 0.25, -31.38) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (3)/Wheel_001_R_Front | center=(5.85, 0.25, -29.63) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (3)/Wheel_001_L_Back | center=(8.79, 0.25, -31.38) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (3)/Wheel_001_R_Back | center=(8.79, 0.25, -29.63) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (2) | center=(-242.06, 0.88, 115.16) size=(5.41, 1.65, 2.42) collider=True
Demonstration/Parking_Cars/car_015 (2)/Wheel_001_L_Front | center=(-240.51, 0.31, 115.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (2)/Wheel_001_R_Front | center=(-240.51, 0.31, 114.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (2)/Wheel_001_L_Back | center=(-243.45, 0.31, 115.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (2)/Wheel_001_R_Back | center=(-243.45, 0.31, 114.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (5) | center=(367.84, 1.11, 99.02) size=(5.20, 1.78, 2.62) collider=True
Demonstration/Parking_Cars/car_025 (5)/Wheel_001_L_Front | center=(369.29, 0.29, 99.84) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (5)/Wheel_001_R_Front | center=(369.29, 0.29, 98.21) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (5)/Wheel_001_L_Back | center=(366.29, 0.29, 99.84) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (5)/Wheel_001_R_Back | center=(366.29, 0.29, 98.21) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (6) | center=(-194.90, 1.00, -373.06) size=(2.43, 1.72, 5.09) collider=True
Demonstration/Parking_Cars/car_014 (6)/Wheel_001_L_Front | center=(-194.03, 0.31, -374.54) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (6)/Wheel_001_R_Front | center=(-195.78, 0.31, -374.54) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (6)/Wheel_001_L_Back | center=(-194.03, 0.31, -371.60) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (6)/Wheel_001_R_Back | center=(-195.78, 0.31, -371.60) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (4) | center=(983.11, 1.26, 163.39) size=(2.62, 1.78, 5.20) collider=True
Demonstration/Parking_Cars/car_025 (4)/Wheel_001_L_Front | center=(982.30, 0.44, 164.84) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (4)/Wheel_001_R_Front | center=(983.93, 0.44, 164.84) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (4)/Wheel_001_L_Back | center=(982.30, 0.44, 161.83) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (4)/Wheel_001_R_Back | center=(983.93, 0.44, 161.83) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/cargo_car_001 | center=(816.47, 1.62, 101.95) size=(6.55, 2.89, 3.04) collider=True
Demonstration/Parking_Cars/cargo_car_001/Wheel_001_L_Front | center=(814.41, 0.32, 100.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/cargo_car_001/Wheel_001_R_Front | center=(814.41, 0.32, 102.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/cargo_car_001/Wheel_001_L_Back | center=(818.29, 0.32, 100.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/cargo_car_001/Wheel_001_R_Back | center=(818.29, 0.32, 102.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (1) | center=(952.00, 1.13, 142.86) size=(2.59, 2.07, 4.92) collider=True
Demonstration/Parking_Cars/car_026 (1)/Wheel_001_L_Front | center=(951.19, 0.28, 144.43) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (1)/Wheel_001_R_Front | center=(952.82, 0.28, 144.43) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (1)/Wheel_001_L_Back | center=(951.19, 0.28, 141.43) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (1)/Wheel_001_R_Back | center=(952.82, 0.28, 141.43) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019 | center=(416.45, 0.86, 137.04) size=(2.15, 1.49, 5.10) collider=True
Demonstration/Parking_Cars/car_019/Wheel_001_L_Front | center=(415.63, 0.29, 138.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019/Wheel_001_R_Front | center=(417.27, 0.29, 138.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019/Wheel_001_L_Back | center=(415.63, 0.29, 135.80) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019/Wheel_001_R_Back | center=(417.27, 0.29, 135.80) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_009 | center=(381.81, 1.12, -253.19) size=(4.92, 2.07, 2.59) collider=True
Demonstration/Parking_Cars/car_009/Wheel_001_L_Front | center=(383.38, 0.26, -252.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009/Wheel_001_R_Front | center=(383.38, 0.26, -254.03) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009/Wheel_001_L_Back | center=(380.38, 0.26, -252.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_009/Wheel_001_R_Back | center=(380.38, 0.26, -254.03) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_028 | center=(681.85, 0.87, -147.93) size=(2.42, 1.65, 5.41) collider=True
Demonstration/Parking_Cars/car_028/Wheel_001_L_Front | center=(682.73, 0.29, -149.51) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028/Wheel_001_R_Front | center=(680.97, 0.29, -149.51) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028/Wheel_001_L_Back | center=(682.73, 0.29, -146.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028/Wheel_001_R_Back | center=(680.97, 0.29, -146.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (1) | center=(-378.33, 18.28, -15.94) size=(2.24, 1.51, 5.58) collider=True
Demonstration/Parking_Cars/car_020 (1)/Wheel_001_L_Front | center=(-377.52, 17.65, -17.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (1)/Wheel_001_R_Front | center=(-379.15, 17.65, -17.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (1)/Wheel_001_L_Back | center=(-377.52, 17.65, -14.57) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_020 (1)/Wheel_001_R_Back | center=(-379.15, 17.65, -14.57) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_006 (2) | center=(1041.71, 1.92, 136.26) size=(5.53, 3.59, 2.22) collider=True
Demonstration/Parking_Cars/car_006 (2)/Wheel_001_L_Front | center=(1040.28, 0.28, 135.48) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (2)/Wheel_001_R_Front | center=(1040.28, 0.28, 137.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (2)/Wheel_001_L_Back | center=(1043.16, 0.28, 135.48) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (2)/Wheel_001_R_Back | center=(1043.16, 0.28, 137.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 | center=(684.99, 1.14, -141.79) size=(2.59, 2.07, 4.92) collider=True
Demonstration/Parking_Cars/car_026/Wheel_001_L_Front | center=(684.18, 0.29, -140.22) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026/Wheel_001_R_Front | center=(685.81, 0.29, -140.22) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026/Wheel_001_L_Back | center=(684.18, 0.29, -143.22) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026/Wheel_001_R_Back | center=(685.81, 0.29, -143.22) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_027 | center=(242.02, 0.65, 141.71) size=(5.41, 1.47, 2.50) collider=True
Demonstration/Parking_Cars/car_027/Wheel_001_L_Front | center=(240.62, 0.22, 140.83) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027/Wheel_001_R_Front | center=(240.62, 0.22, 142.59) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027/Wheel_001_L_Back | center=(243.74, 0.22, 140.83) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_027/Wheel_001_R_Back | center=(243.74, 0.22, 142.59) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_004 (2) | center=(945.77, 1.57, 156.93) size=(2.22, 2.38, 5.21) collider=True
Demonstration/Parking_Cars/car_004 (2)/Wheel_001_L_Front | center=(946.55, 0.44, 155.60) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (2)/Wheel_001_R_Front | center=(944.99, 0.44, 155.60) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (2)/Wheel_001_L_Back | center=(946.55, 0.44, 158.48) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_004 (2)/Wheel_001_R_Back | center=(944.99, 0.44, 158.48) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_006 (1) | center=(1028.30, 1.92, 151.83) size=(5.53, 3.59, 2.22) collider=True
Demonstration/Parking_Cars/car_006 (1)/Wheel_001_L_Front | center=(1029.74, 0.28, 152.62) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (1)/Wheel_001_R_Front | center=(1029.74, 0.28, 151.06) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (1)/Wheel_001_L_Back | center=(1026.86, 0.28, 152.62) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 (1)/Wheel_001_R_Back | center=(1026.86, 0.28, 151.06) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (3) | center=(477.95, 1.09, 154.43) size=(5.20, 1.78, 2.62) collider=True
Demonstration/Parking_Cars/car_025 (3)/Wheel_001_L_Front | center=(479.40, 0.27, 155.24) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (3)/Wheel_001_R_Front | center=(479.40, 0.27, 153.61) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (3)/Wheel_001_L_Back | center=(476.40, 0.27, 155.24) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (3)/Wheel_001_R_Back | center=(476.40, 0.27, 153.61) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_006 | center=(-25.87, 2.76, 271.94) size=(5.12, 3.59, 5.74) collider=True
Demonstration/Parking_Cars/car_006/Wheel_001_L_Front | center=(-27.37, 1.12, 272.61) size=(0.81, 0.85, 0.90) collider=False
Demonstration/Parking_Cars/car_006/Wheel_001_R_Front | center=(-26.13, 1.12, 273.56) size=(0.81, 0.85, 0.90) collider=False
Demonstration/Parking_Cars/car_006/Wheel_001_L_Back | center=(-25.62, 1.12, 270.32) size=(0.81, 0.85, 0.90) collider=False
Demonstration/Parking_Cars/car_006/Wheel_001_R_Back | center=(-24.38, 1.12, 271.27) size=(0.81, 0.85, 0.90) collider=False
Demonstration/Parking_Cars/car_014 (5) | center=(7.16, 0.94, -27.17) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_014 (5)/Wheel_001_L_Front | center=(5.68, 0.25, -28.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (5)/Wheel_001_R_Front | center=(5.68, 0.25, -26.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (5)/Wheel_001_L_Back | center=(8.62, 0.25, -28.04) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (5)/Wheel_001_R_Back | center=(8.62, 0.25, -26.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (1) | center=(-477.96, 0.86, -330.85) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (1)/Wheel_001_L_Front | center=(-476.49, 0.30, -330.05) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (1)/Wheel_001_R_Front | center=(-476.49, 0.30, -331.66) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (1)/Wheel_001_L_Back | center=(-479.21, 0.30, -330.05) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (1)/Wheel_001_R_Back | center=(-479.21, 0.30, -331.66) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_016 | center=(659.87, 0.87, -61.93) size=(2.42, 1.65, 5.41) collider=True
Demonstration/Parking_Cars/car_016/Wheel_001_L_Front | center=(659.05, 0.29, -60.34) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_016/Wheel_001_R_Front | center=(660.68, 0.29, -60.34) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_016/Wheel_001_L_Back | center=(659.05, 0.29, -63.33) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_016/Wheel_001_R_Back | center=(660.68, 0.29, -63.33) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/ambulance_001 | center=(550.67, 1.87, -289.86) size=(3.04, 3.16, 6.55) collider=True
Demonstration/Parking_Cars/ambulance_001/Wheel_001_L_Front | center=(551.64, 0.44, -291.93) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/ambulance_001/Wheel_001_R_Front | center=(549.70, 0.44, -291.93) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/ambulance_001/Wheel_001_L_Back | center=(551.64, 0.44, -288.05) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/ambulance_001/Wheel_001_R_Back | center=(549.70, 0.44, -288.05) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_001 (3) | center=(1084.21, 1.10, 143.17) size=(2.43, 1.82, 5.50) collider=True
Demonstration/Parking_Cars/car_001 (3)/Wheel_001_L_Front | center=(1083.34, 0.47, 144.75) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_001 (3)/Wheel_001_R_Front | center=(1085.07, 0.47, 144.75) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_001 (3)/Wheel_001_L_Back | center=(1083.34, 0.47, 141.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_001 (3)/Wheel_001_R_Back | center=(1085.07, 0.47, 141.52) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (4) | center=(367.92, 0.98, 102.05) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_014 (4)/Wheel_001_L_Front | center=(369.39, 0.29, 102.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (4)/Wheel_001_R_Front | center=(369.39, 0.29, 101.17) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (4)/Wheel_001_L_Back | center=(366.45, 0.29, 102.92) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (4)/Wheel_001_R_Back | center=(366.45, 0.29, 101.17) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (3) | center=(817.19, 0.98, 95.77) size=(5.09, 1.72, 2.43) collider=True
